timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence,vertical_oscillation,stance_time_percent,stance_time,activity_type
2025-02-26 14:44:20-08:00,32.3582642711699,-111.10723782330751,1.75826,645.0,,11.6568,,178,32,82,0.0,101.5,33.75,249.0,running
2025-02-26 14:44:21-08:00,32.3582832980901,-111.10726280137897,1.7614100000000001,645.2,,11.6568,,178,32,82,0.0,101.5,35.25,255.0,running
2025-02-26 14:44:22-08:00,32.35830274410546,-111.10728551633656,1.76444,645.2,,11.6568,,179,32,82,0.0,102.5,34.75,255.0,running
2025-02-26 14:44:23-08:00,32.358321184292436,-111.10731091350317,1.76759,645.2,,11.6568,,179,32,81,0.5,104.2,34.75,255.0,running
2025-02-26 14:44:24-08:00,32.358339205384254,-111.1073371488601,1.77075,645.0,,11.6568,,178,32,81,0.5,104.2,34.75,256.0,running
2025-02-26 14:44:25-08:00,32.35835647210479,-111.10736237838864,1.7738,645.0,,11.6568,,179,32,81,0.5,103.5,34.5,255.0,running
2025-02-26 14:44:26-08:00,32.358374912291765,-111.10739154741168,1.77722,645.0,,11.6568,,178,32,81,0.5,103.5,34.5,253.0,running
2025-02-26 14:44:27-08:00,32.358395867049694,-111.10741694457829,1.7805499999999999,645.0,,11.6568,,179,32,81,0.5,103.5,34.25,252.0,running
2025-02-26 14:44:28-08:00,32.35841263085604,-111.10743815079331,1.78328,645.0,,11.6568,,178,32,81,0.0,106.2,33.75,251.0,running
2025-02-26 14:44:29-08:00,32.35843048430979,-111.10746354795992,1.78638,645.0,,11.620800000000001,,178,32,80,0.5,107.2,33.75,251.0,running
2025-02-26 14:44:30-08:00,32.3584455717355,-111.10748617909849,1.7890899999999998,645.2,,11.620800000000001,,178,32,81,0.0,107.2,34.0,252.0,running
2025-02-26 14:44:31-08:00,32.3584661912173,-111.10751610249281,1.79271,645.2,,11.620800000000001,,179,32,81,0.0,107.2,33.75,251.0,running
2025-02-26 14:44:32-08:00,32.35848563723266,-111.10754200257361,1.79597,645.2,,11.620800000000001,,179,32,80,0.5,107.2,33.75,251.0,running
2025-02-26 14:44:33-08:00,32.35850089229643,-111.10756362788379,1.7986199999999999,645.2,,11.620800000000001,,178,32,80,0.5,107.2,33.75,251.0,running
2025-02-26 14:44:34-08:00,32.358522014692426,-111.10759279690683,1.80222,645.0,,11.620800000000001,,178,32,80,0.5,106.2,33.5,250.0,running
2025-02-26 14:44:35-08:00,32.35854171216488,-111.10761635005474,1.80534,644.8,,11.620800000000001,,180,32,80,0.5,104.2,33.5,250.0,running
2025-02-26 14:44:36-08:00,32.35856048762798,-111.10764166340232,1.8085,644.8,,11.620800000000001,,179,32,81,0.0,105.2,33.75,250.0,running
2025-02-26 14:44:37-08:00,32.35857884399593,-111.10766714438796,1.8116400000000001,644.8,,11.5884,,179,32,81,0.0,105.2,33.5,250.0,running
2025-02-26 14:44:38-08:00,32.358599212020636,-111.10769178718328,1.81488,644.8,,11.5884,,180,32,81,0.0,104.2,33.5,249.0,running
2025-02-26 14:44:39-08:00,32.358619747683406,-111.10771391540766,1.81795,645.2,,11.5884,,180,32,81,0.0,103.5,33.5,249.0,running
2025-02-26 14:44:40-08:00,32.35863944515586,-111.10773763619363,1.82108,645.2,,11.5884,,179,32,81,0.0,104.2,33.25,249.0,running
2025-02-26 14:44:41-08:00,32.35865528695285,-111.10775607638061,1.82354,645.4000000000001,,11.5884,,181,32,81,0.0,105.2,33.25,249.0,running
2025-02-26 14:44:42-08:00,32.35867456533015,-111.10777954570949,1.82662,645.4000000000001,,11.5884,,180,32,80,0.5,107.2,33.25,248.0,running
2025-02-26 14:44:43-08:00,32.358696945011616,-111.1078104749322,1.83044,645.5999999999999,,11.556000000000001,,179,32,80,0.5,107.2,33.0,248.0,running
2025-02-26 14:44:44-08:00,32.35871781595051,-111.10783528536558,1.83372,645.5999999999999,,11.556000000000001,,180,32,80,0.5,107.2,33.5,250.0,running
2025-02-26 14:44:45-08:00,32.35873608849943,-111.10785950906575,1.83678,645.5999999999999,,11.556000000000001,,180,32,80,0.5,106.2,33.75,251.0,running
2025-02-26 14:44:46-08:00,32.358754109591246,-111.1078826431185,1.83972,645.5999999999999,,11.556000000000001,,180,32,81,0.0,106.2,33.75,251.0,running
2025-02-26 14:44:47-08:00,32.358774645254016,-111.10790644772351,1.8429200000000001,645.5999999999999,,11.556000000000001,,179,32,81,0.0,106.2,34.25,254.0,running
2025-02-26 14:44:48-08:00,32.3587944265455,-111.10793016850948,1.84605,645.5999999999999,,11.520000000000001,,180,32,81,0.0,105.2,35.0,258.0,running
2025-02-26 14:44:49-08:00,32.358813202008605,-111.10795564949512,1.84923,645.5999999999999,,11.520000000000001,,180,32,81,0.0,104.2,34.75,255.0,running
2025-02-26 14:44:50-08:00,32.35883256420493,-111.10798171721399,1.85249,645.5999999999999,,11.4876,,179,32,81,0.0,105.2,34.25,253.0,running
2025-02-26 14:44:51-08:00,32.35884924419224,-111.10800216905773,1.8551600000000001,645.5999999999999,,11.4876,,178,32,81,0.5,105.2,34.25,252.0,running
2025-02-26 14:44:52-08:00,32.35886810347438,-111.10802656039596,1.85826,645.5999999999999,,11.4876,,180,32,81,0.5,104.2,34.25,252.0,running
2025-02-26 14:44:53-08:00,32.358893835917115,-111.10805748961866,1.8623299999999998,645.5999999999999,,11.4876,,179,32,81,0.5,103.5,34.0,250.0,running
2025-02-26 14:44:54-08:00,32.35891319811344,-111.10807500779629,1.86504,645.5999999999999,,11.4876,,179,32,81,0.5,102.5,33.75,249.0,running
2025-02-26 14:44:55-08:00,32.358940690755844,-111.10810182988644,1.869,645.5999999999999,,11.4876,,179,32,81,0.5,102.5,33.5,249.0,running
2025-02-26 14:44:56-08:00,32.35896290279925,-111.10812186263502,1.8720999999999999,645.5999999999999,,11.4876,,179,32,81,0.5,99.5,34.25,252.0,running
2025-02-26 14:44:57-08:00,32.35898243263364,-111.10814524814487,1.87518,645.5999999999999,,11.4876,,180,32,82,0.0,94.5,35.25,254.0,running
2025-02-26 14:44:58-08:00,32.35900405794382,-111.10817391425371,1.87879,645.5999999999999,,11.4876,,178,32,82,0.0,101.5,34.75,252.0,running
2025-02-26 14:44:59-08:00,32.3590224981308,-111.10820107161999,1.88207,645.5999999999999,,11.4876,,180,32,82,0.5,101.5,34.75,251.0,running
2025-02-26 14:45:00-08:00,32.359041441231966,-111.10822898335755,1.8854300000000002,645.4000000000001,,11.4876,,181,32,82,0.5,100.5,34.5,250.0,running
2025-02-26 14:45:01-08:00,32.35906264744699,-111.1082573980093,1.88899,645.2,,11.520000000000001,,180,32,82,0.5,99.5,34.5,250.0,running
2025-02-26 14:45:02-08:00,32.35908083617687,-111.10828765667975,1.89248,645.2,,11.520000000000001,,179,32,82,0.5,100.5,34.0,247.0,running
2025-02-26 14:45:03-08:00,32.359101455658674,-111.10831716097891,1.89608,645.0,,11.520000000000001,,179,32,83,0.0,99.5,34.25,249.0,running
2025-02-26 14:45:04-08:00,32.35911847092211,-111.10833928920329,1.8988800000000001,645.0,,11.520000000000001,,180,32,83,0.0,98.5,34.25,248.0,running
2025-02-26 14:45:05-08:00,32.35914043150842,-111.10837390646338,1.9029500000000001,645.0,,11.556000000000001,,180,32,83,0.5,98.5,34.0,246.0,running
2025-02-26 14:45:06-08:00,32.359161637723446,-111.1084027402103,1.90654,645.0,,11.556000000000001,,180,32,83,0.5,97.5,34.25,246.0,running
2025-02-26 14:45:07-08:00,32.35918326303363,-111.10843056812882,1.9101,645.0,,11.5884,,179,32,84,0.0,97.5,34.25,245.0,running
2025-02-26 14:45:08-08:00,32.35920840874314,-111.10845336690545,1.9136099999999998,645.0,,11.620800000000001,,179,32,83,0.5,98.5,34.25,247.0,running
2025-02-26 14:45:09-08:00,32.35923405736685,-111.10848102718592,1.91745,645.2,,11.620800000000001,,180,32,83,0.5,101.5,34.5,249.0,running
2025-02-26 14:45:10-08:00,32.35925467684865,-111.10850323922932,1.92055,645.2,,11.6568,,180,32,83,0.5,101.5,34.25,249.0,running
2025-02-26 14:45:11-08:00,32.35927722416818,-111.10852587036788,1.92384,645.4000000000001,,11.6568,,180,32,83,0.0,101.5,34.0,248.0,running
2025-02-26 14:45:12-08:00,32.35929432325065,-111.10854280181229,1.92632,645.4000000000001,,11.6892,,180,32,82,0.5,103.5,33.5,246.0,running
2025-02-26 14:45:13-08:00,32.35931913368404,-111.10857171937823,1.93018,645.5999999999999,,11.721599999999999,,180,32,82,0.0,105.2,33.5,246.0,running
2025-02-26 14:45:14-08:00,32.359341429546475,-111.10859460197389,1.93346,645.5999999999999,,11.721599999999999,,179,32,82,0.0,105.2,33.75,248.0,running
2025-02-26 14:45:15-08:00,32.35936179757118,-111.10862100496888,1.93681,645.5999999999999,,11.721599999999999,,179,32,82,0.0,104.2,33.75,249.0,running
2025-02-26 14:45:16-08:00,32.359382500872016,-111.10864514485002,1.94004,645.4000000000001,,11.7576,,180,32,82,0.0,104.2,33.75,249.0,running
2025-02-26 14:45:17-08:00,32.35940462909639,-111.10867012292147,1.94344,645.4000000000001,,11.7576,,180,32,82,0.0,103.5,33.5,248.0,running
2025-02-26 14:45:18-08:00,32.35942457802594,-111.10869526863098,1.94668,645.2,,11.7576,,180,32,82,0.0,102.5,34.0,249.0,running
2025-02-26 14:45:19-08:00,32.359444024041295,-111.108721755445,1.94997,645.2,,11.7576,,180,32,82,0.5,102.5,34.0,249.0,running
2025-02-26 14:45:20-08:00,32.35946531407535,-111.10874564386904,1.95323,645.2,,11.79,,180,32,82,0.5,102.5,33.75,248.0,running
2025-02-26 14:45:21-08:00,32.359487526118755,-111.10876911319792,1.95654,645.2,,11.79,,180,32,82,0.5,102.5,33.75,247.0,running
2025-02-26 14:45:22-08:00,32.35951166599989,-111.10879224725068,1.95998,645.4000000000001,,11.79,,180,32,82,0.5,102.5,33.75,246.0,running
2025-02-26 14:45:23-08:00,32.35953480005264,-111.10881580039859,1.96336,645.4000000000001,,11.8224,,179,32,82,0.5,103.5,33.5,243.0,running
2025-02-26 14:45:24-08:00,32.359558856114745,-111.10883901827037,1.96681,645.4000000000001,,11.8224,,181,32,82,0.5,103.5,33.25,242.0,running
2025-02-26 14:45:25-08:00,32.35957813449204,-111.10885879956186,1.96964,645.4000000000001,,11.8224,,181,32,82,0.5,103.5,33.25,242.0,running
2025-02-26 14:45:26-08:00,32.35960210673511,-111.10888159833848,1.97305,645.2,,11.8224,,180,32,82,0.5,102.5,33.25,243.0,running
2025-02-26 14:45:27-08:00,32.3596301022917,-111.10890900716186,1.97709,645.2,,11.8584,,181,32,82,0.5,102.5,33.25,243.0,running
2025-02-26 14:45:28-08:00,32.3596475366503,-111.10893046483397,1.97988,645.2,,11.8584,,180,32,82,0.0,105.2,33.0,242.0,running
2025-02-26 14:45:29-08:00,32.35967310145497,-111.10895812511444,1.98373,645.2,,11.8908,,179,32,82,0.0,104.2,33.25,245.0,running
2025-02-26 14:45:30-08:00,32.359694642946124,-111.10897882841527,1.9868,645.2,,11.8908,,179,32,82,0.0,104.2,33.25,245.0,running
2025-02-26 14:45:31-08:00,32.35971501097083,-111.1089997831732,1.9898099999999999,645.2,,11.8908,,181,32,82,0.0,104.2,33.25,245.0,running
2025-02-26 14:45:32-08:00,32.359733283519745,-111.10902132466435,1.99268,645.2,,11.8908,,181,32,81,0.5,104.2,33.75,249.0,running
2025-02-26 14:45:33-08:00,32.35975516028702,-111.10904202796519,1.9957799999999999,645.2,,11.8908,,180,32,81,0.5,104.2,33.75,250.0,running
2025-02-26 14:45:34-08:00,32.35977569594979,-111.1090658325702,1.99896,645.0,,11.8908,,182,32,81,0.5,104.2,34.25,252.0,running
2025-02-26 14:45:35-08:00,32.359794890508056,-111.10908494330943,2.00175,645.0,,11.8908,,180,32,81,0.0,104.2,34.25,255.0,running
2025-02-26 14:45:36-08:00,32.35981115140021,-111.10910137183964,2.00411,645.0,,11.8908,,181,32,81,0.0,104.2,34.25,255.0,running
2025-02-26 14:45:37-08:00,32.35983554273844,-111.10912827774882,2.0078199999999997,644.8,,11.8584,,181,32,81,0.0,103.5,34.25,253.0,running
2025-02-26 14:45:38-08:00,32.35985574312508,-111.1091504059732,2.0108800000000002,644.8,,11.8584,,182,32,81,0.0,103.5,33.75,251.0,running
2025-02-26 14:45:39-08:00,32.35987829044461,-111.10917027108371,2.01399,645.0,,11.8224,,181,32,81,0.0,104.2,34.0,251.0,running
2025-02-26 14:45:40-08:00,32.35989689826965,-111.10919399186969,2.01702,645.0,,11.8224,,181,32,81,0.0,105.2,33.5,250.0,running
2025-02-26 14:45:41-08:00,32.359916511923075,-111.10921762883663,2.02013,645.0,,11.8224,,182,32,81,0.0,107.2,33.75,252.0,running
2025-02-26 14:45:42-08:00,32.359938472509384,-111.10924260690808,2.02352,645.0,,11.79,,182,32,80,0.5,107.2,33.75,252.0,running
2025-02-26 14:45:43-08:00,32.35995867289603,-111.1092659085989,2.02665,645.0,,11.79,,183,32,80,0.5,106.2,33.75,252.0,running
2025-02-26 14:45:44-08:00,32.35997929237783,-111.10928686335683,2.0296600000000002,645.0,,11.7576,,182,32,81,0.0,106.2,33.75,251.0,running
2025-02-26 14:45:45-08:00,32.36000016331673,-111.10931158997118,2.03294,644.8,,11.7576,,181,32,81,0.0,105.2,33.75,251.0,running
2025-02-26 14:45:46-08:00,32.3600206989795,-111.10932994633913,2.03579,644.8,,11.721599999999999,,183,32,81,0.0,104.2,34.0,252.0,running
2025-02-26 14:45:47-08:00,32.360044587403536,-111.10935090109706,2.03909,644.5999999999999,,11.721599999999999,,183,32,81,0.5,104.2,34.25,252.0,running
2025-02-26 14:45:48-08:00,32.3600690625608,-111.10936825163662,2.04222,644.5999999999999,,11.721599999999999,,182,32,81,0.5,104.2,34.25,252.0,running
2025-02-26 14:45:49-08:00,32.36009010113776,-111.10938744619489,2.04517,644.5999999999999,,11.6892,,182,32,81,0.5,104.2,34.25,253.0,running
2025-02-26 14:45:50-08:00,32.36011130735278,-111.10941301099956,2.0485300000000004,644.5999999999999,,11.6892,,182,32,81,0.0,105.2,33.75,252.0,running
2025-02-26 14:45:51-08:00,32.36013326793909,-111.10943245701492,2.05156,644.5999999999999,,11.6892,,181,32,81,0.0,106.2,34.0,252.0,running
2025-02-26 14:45:52-08:00,32.36015263013542,-111.10944502986968,2.0539699999999996,644.5999999999999,,11.6568,,182,32,81,0.5,105.2,34.0,251.0,running
2025-02-26 14:45:53-08:00,32.36017878167331,-111.10947235487401,2.0578499999999997,644.4000000000001,,11.6568,,181,32,81,0.5,105.2,33.75,250.0,running
2025-02-26 14:45:54-08:00,32.3601985629648,-111.10949121415615,2.06067,644.4000000000001,,11.6568,,181,32,81,0.5,104.2,33.75,250.0,running
2025-02-26 14:45:55-08:00,32.3602244630456,-111.10952004790306,2.0646199999999997,644.2,,11.6568,,182,32,81,0.5,103.5,33.75,249.0,running
2025-02-26 14:45:56-08:00,32.360247764736414,-111.10954435542226,2.06807,644.0,,11.6568,,182,32,82,0.0,103.5,33.75,248.0,running
2025-02-26 14:45:57-08:00,32.36027056351304,-111.1095677409321,2.0714200000000003,643.8,,11.6568,,181,32,82,0.0,102.5,33.75,248.0,running
2025-02-26 14:45:58-08:00,32.360291769728065,-111.10959213227034,2.07471,643.5999999999999,,11.6568,,182,32,82,0.5,102.5,33.75,248.0,running
2025-02-26 14:45:59-08:00,32.360315741971135,-111.10961350612342,2.07803,643.5999999999999,,11.620800000000001,,182,32,82,0.5,102.5,33.75,246.0,running
2025-02-26 14:46:00-08:00,32.360340636223555,-111.10963362269104,2.08136,643.5999999999999,,11.620800000000001,,182,32,82,0.5,102.5,34.25,248.0,running
2025-02-26 14:46:01-08:00,32.36036737449467,-111.10965767875314,2.08509,643.8,,11.6568,,181,32,82,0.5,101.5,34.25,248.0,running
2025-02-26 14:46:02-08:00,32.36039034090936,-111.10968114808202,2.08846,643.8,,11.6568,,181,32,83,0.0,101.5,34.0,247.0,running
2025-02-26 14:46:03-08:00,32.36041330732405,-111.1097043659538,2.0918200000000002,644.2,,11.6568,,181,32,82,0.5,102.5,34.0,249.0,running
2025-02-26 14:46:04-08:00,32.36043577082455,-111.10973143950105,2.0953600000000003,644.2,,11.6568,,183,32,82,0.5,101.5,33.75,247.0,running
2025-02-26 14:46:05-08:00,32.36045848578215,-111.10975549556315,2.09875,644.2,,11.6892,,181,32,82,0.0,101.5,33.5,246.0,running
2025-02-26 14:46:06-08:00,32.36048296093941,-111.10977837815881,2.10221,644.2,,11.6892,,181,32,82,0.0,101.5,33.75,247.0,running
2025-02-26 14:46:07-08:00,32.36050701700151,-111.109802685678,2.10573,644.2,,11.6892,,182,32,82,0.0,101.5,33.5,246.0,running
2025-02-26 14:46:08-08:00,32.36052738502622,-111.1098187789321,2.10843,644.4000000000001,,11.721599999999999,,181,32,82,0.5,100.5,33.75,247.0,running
2025-02-26 14:46:09-08:00,32.360550267621875,-111.10983822494745,2.11156,644.4000000000001,,11.721599999999999,,182,32,82,0.5,100.5,33.75,247.0,running
2025-02-26 14:46:10-08:00,32.360576167702675,-111.10985876061022,2.11502,644.4000000000001,,11.721599999999999,,182,32,82,0.5,100.5,34.5,250.0,running
2025-02-26 14:46:11-08:00,32.360607432201505,-111.10988290049136,2.11916,644.5999999999999,,11.721599999999999,,182,32,82,0.5,100.5,34.25,250.0,running
2025-02-26 14:46:12-08:00,32.360633332282305,-111.1099051963538,2.12271,644.5999999999999,,11.721599999999999,,182,32,82,0.5,100.5,33.75,247.0,running
2025-02-26 14:46:13-08:00,32.36065696924925,-111.10992749221623,2.1260700000000003,644.5999999999999,,11.7576,,181,32,82,0.0,101.5,33.75,246.0,running
2025-02-26 14:46:14-08:00,32.36068085767329,-111.10994727350771,2.1293,644.5999999999999,,11.7576,,181,32,82,0.0,100.5,33.5,246.0,running
2025-02-26 14:46:15-08:00,32.36070457845926,-111.10996873117983,2.1326199999999997,644.4000000000001,,11.7576,,181,32,82,0.0,101.5,34.25,250.0,running
2025-02-26 14:46:16-08:00,32.3607284668833,-111.10999035649002,2.13596,644.2,,11.7576,,180,32,82,0.0,103.5,34.25,250.0,running
2025-02-26 14:46:17-08:00,32.360753025859594,-111.11000921577215,2.1391799999999996,644.2,,11.79,,181,32,82,0.0,102.5,34.25,250.0,running
2025-02-26 14:46:18-08:00,32.360776579007506,-111.11003000289202,2.14243,644.2,,11.79,,181,32,82,0.0,101.5,34.25,250.0,running
2025-02-26 14:46:19-08:00,32.36080055125058,-111.11005204729736,2.14579,644.2,,11.79,,181,32,82,0.0,101.5,34.25,250.0,running
2025-02-26 14:46:20-08:00,32.36082661896944,-111.11007350496948,2.1493200000000003,644.2,,11.79,,180,32,82,0.0,101.5,34.25,250.0,running
2025-02-26 14:46:21-08:00,32.36084857955575,-111.11009487882257,2.15248,644.4000000000001,,11.79,,180,32,82,0.0,101.5,33.75,248.0,running
2025-02-26 14:46:22-08:00,32.36087054014206,-111.11011859960854,2.15578,644.2,,11.8224,,181,32,82,0.0,102.5,33.75,246.0,running
2025-02-26 14:46:23-08:00,32.36089501529932,-111.1101412307471,2.15922,644.2,,11.8224,,181,32,82,0.5,102.5,34.0,246.0,running
2025-02-26 14:46:24-08:00,32.360918149352074,-111.11016168259084,2.1624299999999996,644.2,,11.8224,,181,32,82,0.5,101.5,34.0,246.0,running
2025-02-26 14:46:25-08:00,32.36094530671835,-111.11017995513976,2.1659,644.2,,11.8224,,180,32,83,0.0,101.5,34.0,245.0,running
2025-02-26 14:46:26-08:00,32.36097020097077,-111.11019789241254,2.16912,644.2,,11.8224,,181,32,83,0.0,101.5,33.75,245.0,running
2025-02-26 14:46:27-08:00,32.36099551431835,-111.11021624878049,2.1724200000000002,644.2,,11.8584,,180,32,82,0.5,103.5,33.75,245.0,running
2025-02-26 14:46:28-08:00,32.36102149821818,-111.11023385077715,2.17574,644.2,,11.8584,,181,32,82,0.5,105.2,33.75,245.0,running
2025-02-26 14:46:29-08:00,32.36104253679514,-111.11025572754443,2.1788499999999997,644.4000000000001,,11.8584,,180,32,82,0.0,105.2,33.5,245.0,running
2025-02-26 14:46:30-08:00,32.361064832657576,-111.11027684994042,2.18202,644.5999999999999,,11.8584,,180,32,82,0.0,105.2,33.5,245.0,running
2025-02-26 14:46:31-08:00,32.361087799072266,-111.11029487103224,2.18508,644.5999999999999,,11.8584,,181,32,82,0.5,103.5,33.5,245.0,running
2025-02-26 14:46:32-08:00,32.36110917292535,-111.11031440086663,2.18807,644.8,,11.8584,,181,32,82,0.5,103.5,33.5,245.0,running
2025-02-26 14:46:33-08:00,32.361133228987455,-111.11033367924392,2.19129,644.8,,11.8584,,181,32,82,0.5,101.5,33.5,244.0,running
2025-02-26 14:46:34-08:00,32.36115560866892,-111.11035798676312,2.19467,645.0,,11.8584,,181,32,82,0.5,99.5,33.75,245.0,running
2025-02-26 14:46:35-08:00,32.3611774854362,-111.11038019880652,2.19787,645.0,,11.8584,,180,32,82,0.5,100.5,33.25,244.0,running
2025-02-26 14:46:36-08:00,32.36120221205056,-111.1104018241167,2.2012899999999997,645.2,,11.8584,,181,32,82,0.0,102.5,33.25,245.0,running
2025-02-26 14:46:37-08:00,32.36122299917042,-111.11042336560786,2.20435,645.2,,11.8584,,181,32,81,0.5,103.5,33.25,245.0,running
2025-02-26 14:46:38-08:00,32.361242109909654,-111.1104435659945,2.2072,645.2,,11.8584,,180,32,81,0.5,104.2,33.0,245.0,running
2025-02-26 14:46:39-08:00,32.36126440577209,-111.11046343110502,2.2103,645.2,,11.8224,,180,32,81,0.5,104.2,33.0,245.0,running
2025-02-26 14:46:40-08:00,32.361288042739034,-111.11048748716712,2.21375,645.2,,11.8224,,181,32,81,0.5,104.2,33.25,245.0,running
2025-02-26 14:46:41-08:00,32.361305728554726,-111.11050525680184,2.21633,645.2,,11.8224,,180,32,81,0.5,103.5,33.25,246.0,running
2025-02-26 14:46:42-08:00,32.36133531667292,-111.11053140833974,2.22043,645.0,,11.8224,,182,32,81,0.5,102.5,33.5,246.0,running
2025-02-26 14:46:43-08:00,32.36135920509696,-111.11055320128798,2.22377,645.0,,11.8224,,182,32,81,0.5,103.5,33.5,247.0,running
2025-02-26 14:46:44-08:00,32.36137739382684,-111.11056610941887,2.2261100000000003,645.0,,11.8224,,181,32,81,0.5,103.5,33.5,248.0,running
2025-02-26 14:46:45-08:00,32.361406311392784,-111.11058698035777,2.22987,645.0,,11.8224,,181,32,81,0.5,103.5,33.5,249.0,running
2025-02-26 14:46:46-08:00,32.361428774893284,-111.11060676164925,2.23297,644.8,,11.8224,,182,32,81,0.5,105.2,33.25,248.0,running
2025-02-26 14:46:47-08:00,32.36145308241248,-111.11062344163656,2.2360900000000004,644.5999999999999,,11.79,,182,32,81,0.5,104.2,33.5,249.0,running
2025-02-26 14:46:48-08:00,32.361478647217155,-111.11064179800451,2.23941,644.4000000000001,,11.79,,181,32,81,0.5,104.2,33.5,249.0,running
2025-02-26 14:46:49-08:00,32.361502116546035,-111.11066183075309,2.24262,644.4000000000001,,11.79,,182,32,81,0.5,105.2,33.5,249.0,running
2025-02-26 14:46:50-08:00,32.36152885481715,-111.11067926511168,2.24601,644.4000000000001,,11.79,,181,32,81,0.5,105.2,33.25,248.0,running
2025-02-26 14:46:51-08:00,32.36155617982149,-111.11069275997579,2.24927,644.4000000000001,,11.79,,181,32,81,0.5,103.5,33.75,249.0,running
2025-02-26 14:46:52-08:00,32.36158057115972,-111.11071136780083,2.2525,644.4000000000001,,11.79,,182,32,81,0.5,102.5,33.5,248.0,running
2025-02-26 14:46:53-08:00,32.361604794859886,-111.11073089763522,2.25575,644.2,,11.79,,182,32,81,0.5,103.5,33.5,248.0,running
2025-02-26 14:46:54-08:00,32.3616280965507,-111.11075134947896,2.2589699999999997,644.0,,11.79,,181,32,81,0.5,104.2,33.25,247.0,running
2025-02-26 14:46:55-08:00,32.36165106296539,-111.1107754893601,2.2623800000000003,643.8,,11.7576,,181,32,81,0.5,104.2,33.25,247.0,running
2025-02-26 14:46:56-08:00,32.3616695869714,-111.11079124733806,2.26491,643.5999999999999,,11.7576,,182,32,81,0.5,104.2,33.5,248.0,running
2025-02-26 14:46:57-08:00,32.361700516194105,-111.11080951988697,2.2687199999999996,643.4000000000001,,11.7576,,182,32,81,0.5,103.5,33.75,250.0,running
2025-02-26 14:46:58-08:00,32.36172599717975,-111.11082485876977,2.27187,643.4000000000001,,11.7576,,182,32,81,0.5,104.2,33.75,250.0,running
2025-02-26 14:46:59-08:00,32.36174862831831,-111.11084145493805,2.27482,643.2,,11.7576,,182,32,81,0.0,104.2,33.75,250.0,running
2025-02-26 14:47:00-08:00,32.36176773905754,-111.1108648404479,2.27788,643.4000000000001,,11.721599999999999,,182,32,81,0.0,104.2,34.0,250.0,running
2025-02-26 14:47:01-08:00,32.36178819090128,-111.1108854599297,2.28085,643.2,,11.721599999999999,,182,32,81,0.5,102.5,34.0,250.0,running
2025-02-26 14:47:02-08:00,32.361813420429826,-111.11090322956443,2.2841,643.4000000000001,,11.721599999999999,,183,32,82,0.0,100.5,34.0,250.0,running
2025-02-26 14:47:03-08:00,32.36183605156839,-111.11092200502753,2.2871799999999998,643.2,,11.721599999999999,,182,32,82,0.0,100.5,34.75,252.0,running
2025-02-26 14:47:04-08:00,32.36186102963984,-111.11094270832837,2.29056,643.0,,11.6892,,181,32,82,0.0,103.5,34.25,251.0,running
2025-02-26 14:47:05-08:00,32.361885253340006,-111.11096349544823,2.29388,643.0,,11.6892,,182,32,82,0.0,102.5,34.5,251.0,running
2025-02-26 14:47:06-08:00,32.36190788447857,-111.11098101362586,2.29689,642.8,,11.6892,,182,32,82,0.0,100.5,34.5,252.0,running
2025-02-26 14:47:07-08:00,32.36193437129259,-111.11100163310766,2.30041,642.8,,11.6892,,181,32,82,0.0,101.5,34.25,251.0,running
2025-02-26 14:47:08-08:00,32.36195825971663,-111.11102376133204,2.30377,643.0,,11.6892,,181,32,82,0.0,101.5,34.25,251.0,running
2025-02-26 14:47:09-08:00,32.36198231577873,-111.11104287207127,2.30699,643.0,,11.6892,,182,32,81,0.5,102.5,34.75,256.0,running
2025-02-26 14:47:10-08:00,32.36200695857406,-111.11106097698212,2.31021,643.0,,11.6892,,181,32,81,0.5,102.5,34.75,256.0,running
2025-02-26 14:47:11-08:00,32.36203168518841,-111.1110773216933,2.31335,643.2,,11.6892,,181,32,82,0.0,99.5,34.75,255.0,running
2025-02-26 14:47:12-08:00,32.36204970628023,-111.11109232529998,2.3158000000000003,643.4000000000001,,11.6568,,183,32,82,0.0,98.5,34.75,253.0,running
2025-02-26 14:47:13-08:00,32.36208046786487,-111.11111319623888,2.31972,643.5999999999999,,11.6568,,182,32,82,0.0,99.5,34.75,253.0,running
2025-02-26 14:47:14-08:00,32.36209907568991,-111.11112979240716,2.32231,643.5999999999999,,11.6568,,182,32,82,0.0,99.5,34.5,252.0,running
2025-02-26 14:47:15-08:00,32.36212841235101,-111.11115577630699,2.32638,643.5999999999999,,11.6568,,182,32,82,0.0,101.5,34.25,250.0,running
2025-02-26 14:47:16-08:00,32.36215221695602,-111.1111761443317,2.32964,643.8,,11.6568,,182,32,81,0.5,102.5,34.25,251.0,running
2025-02-26 14:47:17-08:00,32.362174428999424,-111.1111946683377,2.33265,643.8,,11.6568,,182,32,81,0.5,102.5,34.5,255.0,running
2025-02-26 14:47:18-08:00,32.3621999938041,-111.11121227033436,2.33592,644.0,,11.6568,,181,32,81,0.5,103.5,34.25,253.0,running
2025-02-26 14:47:19-08:00,32.36222413368523,-111.1112308781594,2.3391100000000002,644.0,,11.6568,,181,32,81,0.5,103.5,34.25,253.0,running
